2023,4,5,"HJK Helsinki","Honka Espoo",2,0
2023,4,5,"IFK Mariehamn","Ilves Tampere",1,1
2023,4,5,"KTP Kotka","AC Oulu",0,2
2023,4,5,"KuPS Kuopio","Inter Turku",1,2
2023,4,5,"SJK Seinäjoki","Haka Valkeakoski",2,1
2023,4,5,"VPS Vaasa","FC Lahti",0,0
2023,4,14,"Haka Valkeakoski","AC Oulu",2,2
2023,4,14,"KTP Kotka","KuPS Kuopio",0,0
2023,4,15,"Honka Espoo","SJK Seinäjoki",0,0
2023,4,15,"Ilves Tampere","Inter Turku",2,1
2023,4,15,"VPS Vaasa","HJK Helsinki",0,1
2023,4,16,"IFK Mariehamn","FC Lahti",2,3
2023,4,19,"HJK Helsinki","VPS Vaasa",4,0
2023,4,19,"KuPS Kuopio","Honka Espoo",0,1
2023,4,22,"KTP Kotka","IFK Mariehamn",2,1
2023,4,22,"SJK Seinäjoki","FC Lahti",0,0
2023,4,23,"HJK Helsinki","AC Oulu",1,1
2023,4,23,"KuPS Kuopio","Ilves Tampere",1,0
2023,4,24,"Haka Valkeakoski","Honka Espoo",1,1
2023,4,29,"AC Oulu","SJK Seinäjoki",0,3
2023,4,29,"HJK Helsinki","Haka Valkeakoski",2,0
2023,4,29,"Ilves Tampere","KTP Kotka",1,0
2023,4,29,"VPS Vaasa","Honka Espoo",0,0
2023,4,30,"IFK Mariehamn","KuPS Kuopio",0,2
2023,5,5,"Honka Espoo","FC Lahti",3,0
2023,5,5,"Haka Valkeakoski","KTP Kotka",4,2
2023,5,5,"Ilves Tampere","AC Oulu",1,2
2023,5,5,"KuPS Kuopio","HJK Helsinki",2,1
2023,5,5,"SJK Seinäjoki","Inter Turku",2,1
2023,5,5,"VPS Vaasa","IFK Mariehamn",2,1
2023,5,9,"AC Oulu","KuPS Kuopio",0,2
2023,5,9,"Honka Espoo","Haka Valkeakoski",0,2
2023,5,9,"KTP Kotka","HJK Helsinki",3,3
2023,5,13,"AC Oulu","VPS Vaasa",2,1
2023,5,13,"Honka Espoo","KuPS Kuopio",0,1
2023,5,13,"FC Lahti","KTP Kotka",0,0
2023,5,13,"HJK Helsinki","Inter Turku",4,1
2023,5,13,"IFK Mariehamn","Haka Valkeakoski",2,1
2023,5,13,"SJK Seinäjoki","Ilves Tampere",1,0
2023,5,20,"KuPS Kuopio","FC Lahti",2,0
2023,5,21,"Ilves Tampere","HJK Helsinki",1,1
2023,5,22,"AC Oulu","Honka Espoo",1,3
2023,5,22,"Haka Valkeakoski","VPS Vaasa",2,2
2023,5,22,"Inter Turku","IFK Mariehamn",1,1
2023,5,22,"KTP Kotka","SJK Seinäjoki",0,2
2023,5,26,"Honka Espoo","KTP Kotka",0,1
2023,5,26,"FC Lahti","AC Oulu",1,2
2023,5,26,"Inter Turku","Haka Valkeakoski",3,0
2023,5,26,"SJK Seinäjoki","KuPS Kuopio",1,0
2023,5,26,"VPS Vaasa","Ilves Tampere",0,2
2023,5,27,"IFK Mariehamn","HJK Helsinki",0,0
2023,6,3,"AC Oulu","IFK Mariehamn",3,2
2023,6,3,"HJK Helsinki","SJK Seinäjoki",0,0
2023,6,3,"Ilves Tampere","FC Lahti",2,2
2023,6,3,"Inter Turku","Honka Espoo",2,0
2023,6,3,"KTP Kotka","VPS Vaasa",1,0
2023,6,3,"KuPS Kuopio","Haka Valkeakoski",3,0
2023,6,7,"Honka Espoo","IFK Mariehamn",2,1
2023,6,7,"FC Lahti","HJK Helsinki",1,2
2023,6,7,"Haka Valkeakoski","Ilves Tampere",1,1
2023,6,7,"Inter Turku","KTP Kotka",2,1
2023,6,7,"KuPS Kuopio","AC Oulu",1,0
2023,6,8,"SJK Seinäjoki","VPS Vaasa",2,1
2023,6,11,"AC Oulu","Inter Turku",1,1
2023,6,11,"FC Lahti","Haka Valkeakoski",1,0
2023,6,11,"HJK Helsinki","KTP Kotka",1,0
2023,6,11,"IFK Mariehamn","SJK Seinäjoki",0,2
2023,6,11,"Ilves Tampere","Honka Espoo",1,1
2023,6,11,"VPS Vaasa","KuPS Kuopio",0,2
2023,6,27,"Honka Espoo","VPS Vaasa",1,0
2023,6,27,"Haka Valkeakoski","HJK Helsinki",1,1
2023,6,27,"Inter Turku","Ilves Tampere",2,1
2023,6,27,"KTP Kotka","FC Lahti",2,0
2023,6,27,"KuPS Kuopio","IFK Mariehamn",0,1
2023,6,27,"SJK Seinäjoki","AC Oulu",1,4
