2023,6,27,"SJK Seinäjoki","AC Oulu",1,4
2023,5,5,"SJK Seinäjoki","Inter Turku",2,1
2023,6,27,"Inter Turku","Ilves Tampere",2,1
2023,5,26,"VPS Vaasa","Ilves Tampere",0,2
2023,5,5,"VPS Vaasa","IFK Mariehamn",2,1
2023,6,27,"KuPS Kuopio","IFK Mariehamn",0,1
2023,5,5,"KuPS Kuopio","HJK Helsinki",2,1
2023,6,7,"FC Lahti","HJK Helsinki",1,2
2023,6,11,"FC Lahti","Haka Valkeakoski",1,0
2023,5,5,"Haka Valkeakoski","KTP Kotka",4,2
2023,5,26,"Honka Espoo","KTP Kotka",0,1
2023,5,22,"AC Oulu","Honka Espoo",1,3
